,Tweet Text,Tweet Datetime,Tweet Id,Twitter @ Name,Place Info,Retweets,Favorites,Language,Source
912,RT @VidaDeTreinador: Pokémon Company: a maior influencer do mundo da moda. https://t.co/V27GJZkBtV,2021-09-17 00:26:49,1438660677573529601,luis_treve,Tokyo,193,0,es,Twitter for iPhone
913,RT @pokexperto: Vídeo promocional del 5 Aniversario de Pokémon GO https://t.co/e9tqkLPBfq,2021-09-17 00:26:40,1438660640990769152,DaminAgero3,"Mendoza, Argentina",44,0,es,Twitter for Android
914,Felices 17 años a Pokémon Ruby and Sapphire https://t.co/vRM3NQjvPs,2021-09-17 00:26:03,1438660485562437637,YubisTouchdown,Shile Shilaka Osho Oshenta,0,1,es,Twitter for Android
915,@Fercho______ Algún Pokémon por ahí? 👀,2021-09-17 00:25:54,1438660446597361667,Bam_Alexei,,0,0,es,Twitter for Android
916,"@Rekrezz Es que eso wey mi inicial era infernapes, tenia un luxray mamadisimo y hasta me puse al giratina, y nunca pude, no le se al pokemon",2021-09-17 00:25:07,1438660249964224513,Alejandro_ZM_,,0,0,es,Twitter for Android
917,RT @pokexperto: Nuevas imágenes del Steelbook de Leyendas Pokémon Arceus de regalo con la reserva del juego en algunas tiendas. https://t.c…,2021-09-17 00:25:05,1438660242385014787,Rager_B12,Planeta Vegeta ,198,0,es,Twitter for Android
918,"RT @soychrista: ¡Hola! Les comparto el horario de stream esta semana

🍉 VIERNES: Debido al endeudamiento repentino (?) jugaré  POKEMON ESCU…",2021-09-17 00:24:56,1438660204850139138,BelyspUwU,Por ahí :v,7,0,es,Twitter Web App
919,Pokemon unite tengo muchas ganas de que flo rida es famoso si nadie ha pronunciado su nombre en por lo que diga el señor de los chochos con rayitas y me pase toda la tarde.,2021-09-17 00:24:40,1438660139649679362,PistiTR,,0,0,es,MiguiBoTR
920,poned vuestro pokémon favorito con 2 imágenes y que los demás intenten adivinarlo https://t.co/D9RV242oBP https://t.co/2tHsisk1B4,2021-09-17 00:24:29,1438660093265039363,BUBALONGAS,,1,3,es,Twitter for Android
921,"RT @pokexperto: Nuevo evento local de Pokémon GO:

📅 21 a 28 de septiembre
🌎 Taiwán
➡️ Competición de capturar Pokémon entre los jugadores…",2021-09-17 00:24:08,1438660004316422157,martinezhuevo,Chile,7,0,es,Twitter for Android
922,RT @JoyBxnce: ¿Cual es tu #Pokemon favorito? 🔥🍬 https://t.co/BpFkH7mY01,2021-09-17 00:24:02,1438659978991181826,Seiya26948284,,5,0,es,Twitter for iPhone
923,"RT @brazaesthetic: brazaesthetic:Tazo Pokémon, Elma Chips (2000) https://t.co/pHwQHs9iXh",2021-09-17 00:23:47,1438659917162889219,jorge_william,"Av Ataliba Leonel, 1772",18,0,es,Twitter Web App
924,"(no. 864) - Cursola - ghost
      #Pokemon #cursola https://t.co/Idd3XnkQvE",2021-09-17 00:23:35,1438659866499878925,Pokemon_Sprites,"Portland, OR",0,0,es,Pokemon API Bot 9
925,RT @pokexperto: Póster promocional de la película de Pokémon Los Secretos de la Selva en China. https://t.co/JAuNru4DB4,2021-09-17 00:23:26,1438659826498904065,Rager_B12,Planeta Vegeta ,79,0,es,Twitter for Android
926,RT @Eric_Lostie: poned vuestro pokémon favorito con 2 imágenes y que los demás intenten adivinarlo https://t.co/oJ6sszsMho,2021-09-17 00:23:15,1438659780667748352,Sebitas255,,52,0,es,Twitter for Android
927,"RT @catillo596: Viñetas 8.1 9, 10 y 11 del cómic perdido de Pokémon. Que inusual era el equipo  de ash (vean la parte inferior de la imagen…",2021-09-17 00:23:12,1438659768281968641,pokemonados,"Rio de Janeiro, Brasil",2,0,es,Twitter for Android
928,RT @pokexperto: Vídeo promocional del 5 Aniversario de Pokémon GO https://t.co/e9tqkLPBfq,2021-09-17 00:23:02,1438659724740755456,martinezhuevo,Chile,44,0,es,Twitter for Android
929,"@VanyaThais La q se tiene q largar eres tú, de donde saliste quein2 t creo, de donde este este pokemon 😂",2021-09-17 00:22:58,1438659707934322688,Angela81689202,,0,0,es,Twitter for Android
930,"RT @soychrista: ¡Hola! Les comparto el horario de stream esta semana

🍉 VIERNES: Debido al endeudamiento repentino (?) jugaré  POKEMON ESCU…",2021-09-17 00:22:40,1438659632583647234,AnaB_128,Underworld,7,0,es,Twitter for Android
931,"RT @DewTeardrops: @Neinei_art Actualmente tengo unos 5.470 seguidores, me encanta dibujar cosillas de pokémon u otros fandoms. Me paso la v…",2021-09-17 00:22:15,1438659529869303812,LaTiaSkull,Venezuela,2,0,es,Twitter Web App
932,"RT @TalesofLaura: ✨Soy una cuenta nueva y busco mutuals para interactuar✨

- Pokémon 
- Stardew Valley
- Animal Crossing
- Tales of
- Fire…",2021-09-17 00:22:13,1438659523041009666,Yetmich7,,87,0,es,Twitter for iPhone
933,"🔥¡FROSLASS XL NIVEL 50 100% IV con TRITURAR en LIGA ULTRA REMIX 2500 GO BATTLE LEAGUE! - POKÉMON GO PVP🔥

vídeo 👉🏻 https://t.co/WCrZdTr7ao

#PokemonGO  #pvp #GOBattleLeague  #LigaUltra https://t.co/XKVzP86zM6",2021-09-17 00:22:11,1438659514039947265,JoseduGames,"Lima, Peru",0,3,es,Twitter Web App
934,"RT @LenacchiArt: @JW_Arte Holi! Soy Lenacchi y estaré en el stand 48 de Artist House 🥳💗

En mi stand tendré muchas cositas de Genshin y Pok…",2021-09-17 00:22:10,1438659508549693443,thekam2005,kinda rt heavy,9,0,es,Twitter for Android
935,RT @Eric_Lostie: poned vuestro pokémon favorito con 2 imágenes y que los demás intenten adivinarlo https://t.co/oJ6sszsMho,2021-09-17 00:21:51,1438659427075305474,FOSFORlTO,"Narnia, soy un ser mágico.",52,0,es,Twitter for Android
936,"RT @Elesky25: Pokémon Rubí/Zafiro/Esmeralda medley 💚

Espero que os guste 😊 https://t.co/QIa5Dz8bwX",2021-09-17 00:21:49,1438659420473466893,Darksolfer,,357,0,es,Twitter Web App
937,"RT @catillo596: Viñetas 8.1 9, 10 y 11 del cómic perdido de Pokémon. Que inusual era el equipo  de ash (vean la parte inferior de la imagen…",2021-09-17 00:21:47,1438659413305348098,lucariomf,En una cabañita peruana 🇵🇪,2,0,es,Twitter Web App
938,"RT @soychrista: ¡Hola! Les comparto el horario de stream esta semana

🍉 VIERNES: Debido al endeudamiento repentino (?) jugaré  POKEMON ESCU…",2021-09-17 00:21:31,1438659345257017351,Nimalovesracco5,Venezuela🇻🇪,7,0,es,Twitter for Android
939,"Viñetas 8.1 9, 10 y 11 del cómic perdido de Pokémon. Que inusual era el equipo  de ash (vean la parte inferior de la imagen ) ,su equipo  constaba de:Pikachu,Ditto , Doduo  ,Vileplume y Eevee. https://t.co/3wKoe1Ss5S",2021-09-17 00:21:17,1438659287983742979,catillo596,,2,11,es,Twitter for Android
940,"RT @brazaesthetic: brazaesthetic:Tazo Pokémon, Elma Chips (2000) https://t.co/pHwQHs9iXh",2021-09-17 00:21:10,1438659255834488832,sawaymxa,infp-t,18,0,es,Twitter Web App
941,RT @pokexperto: Vídeo promocional del 5 Aniversario de Pokémon GO https://t.co/e9tqkLPBfq,2021-09-17 00:21:09,1438659254395809797,UnaZootecnista,"Bogotá, D.C., Colombia",44,0,es,Twitter for Android
942,RT @pokexperto: Vídeo promocional del 5 Aniversario de Pokémon GO https://t.co/e9tqkLPBfq,2021-09-17 00:20:50,1438659171000389632,FlyerFennex,México,44,0,es,Twitter for Android
943,RT @pokexperto: Nuevos Pokémon disfrazados y ropa añadida a Pokémon GO por los eventos de la Semana de la Moda y Halloween https://t.co/ELQ…,2021-09-17 00:20:39,1438659126377304068,ZeusThundra8,Pokémon Go: 619919876812,15,0,es,Twitter for Android
944,Drifloon un pokemon cuquisimo,2021-09-17 00:20:32,1438659096782245890,mendeshusbxnd,Villa Oculta de la Arena,0,0,es,Twitter for Android
945,"RT @TalesofLaura: ✨Soy una cuenta nueva y busco mutuals para interactuar✨

- Pokémon 
- Stardew Valley
- Animal Crossing
- Tales of
- Fire…",2021-09-17 00:20:31,1438659092931883008,Sebitas255,,87,0,es,Twitter for Android
946,"@cozyacrossing @MidleRose Hii! Adoro Pokemon, estoy ahora jugando al AC y amo la naturaleza

Also veo OP",2021-09-17 00:19:57,1438658951684530176,AigaShu,,0,0,es,Twitter for Android
947,"RT @TalesofLaura: ✨Soy una cuenta nueva y busco mutuals para interactuar✨

- Pokémon 
- Stardew Valley
- Animal Crossing
- Tales of
- Fire…",2021-09-17 00:19:56,1438658946009649157,inza_daniel,"Elche, España",87,0,es,Twitter for Android
948,@TalesofLaura Coincido en pokemon y anime,2021-09-17 00:19:49,1438658916641038338,inza_daniel,"Elche, España",0,0,es,Twitter for Android
949,@SrDragonaso Pokémon Diamante/Perla/Platino. Si hablamos desde que obtuve mi primera consola de Nintendo: Pokémon Rubí GBA y Pokémon Pinball GBC,2021-09-17 00:19:23,1438658806859321346,JhexosPokeFan,España,0,1,es,Twitter for iPhone
950,RT @pokexperto: Nuevas imágenes del Steelbook de Leyendas Pokémon Arceus de regalo con la reserva del juego en algunas tiendas. https://t.c…,2021-09-17 00:19:19,1438658791101378563,kisa_chan_,"Lima, Peru",198,0,es,Twitter for Android
951,"RT @cozyacrossing: 🌿BUSCO MUTUALS🌿

que les guste
-animal crossing
-papeleria
-plantitas
-pokemon
-buller journal
-patitos
-natutaleza en g…",2021-09-17 00:19:15,1438658776530305029,AigaShu,,113,0,es,Twitter for Android
952,RT @pokexperto: Nuevos Pokémon disfrazados y ropa añadida a Pokémon GO por los eventos de la Semana de la Moda y Halloween https://t.co/ELQ…,2021-09-17 00:19:08,1438658746058739712,Gerardo_Enrique,Villa Alemana,15,0,es,Twitter for Android
953,"RT @Elesky25: Pokémon Rubí/Zafiro/Esmeralda medley 💚

Espero que os guste 😊 https://t.co/QIa5Dz8bwX",2021-09-17 00:19:03,1438658722654457860,LuchoMalaVida,"Pereira, Colombia.",357,0,es,Twitter for Android
954,Alguien sabe que pokemon es este? https://t.co/QGhvyCVvnO,2021-09-17 00:19:01,1438658717826813959,randombuitre,"Asuncion, Paraguay",0,0,es,Twitter Web App
955,"@AlexSanchezM @netomejia08 En un Top 100 de influyentes también? 

Xq si vamos a hablar de portadas, prácticamente casi cualquier cosa ha estado en portada @TIME, hasta Pokémon, entonces? https://t.co/WUt6KT2bPc",2021-09-17 00:18:43,1438658639447855105,rob3rtill0,"Alicante, España",0,0,es,Twitter for Android
956,"@AngelMania20 Cómo cual tienes en mente?
En mi caso pues si quisiera a Master Chief o Rayman, pero siento que es muy improbable, me voy más a qué será un Pokémon ;;;;;
Aunque igual, tengo en mente otros personajes, que conozco poco pero para mí igual son buenas opciones y estaría contenta",2021-09-17 00:18:42,1438658637380079617,XAnette_16,México,0,1,es,Twitter for Android
957,@MILYLUPEREYESC1 @SGarciaSoto @LaydaSansores @MarcelaMunozAO Quién es ese Pokémon? https://t.co/m80v9A5glH,2021-09-17 00:18:23,1438658556929187842,soyjo_66,Infierno Verde,0,0,es,Twitter for Android
958,RT @pokexperto: Detalles de Concha Filo añadidos al Pokemon GO. https://t.co/zWBjHSsRrd,2021-09-17 00:18:12,1438658508690427904,ZeusThundra8,Pokémon Go: 619919876812,15,0,es,Twitter for Android
959,Básicamente esto es Pokémon: https://t.co/EDdsZOUL40,2021-09-17 00:17:38,1438658367757639689,homoschino,"en tu cora, bb",0,0,es,Twitter for Android
960,@Marquinnmm que tipo de pokemon tu é,2021-09-17 00:17:08,1438658241349697536,h3ll3n_s4,"Olinda, PE",0,1,es,Twitter for Android
961,RT @pokexperto: Nuevas imágenes del Steelbook de Leyendas Pokémon Arceus de regalo con la reserva del juego en algunas tiendas. https://t.c…,2021-09-17 00:17:06,1438658234794008576,ZakiW5,,198,0,es,Twitter for Android
962,"RT @Elesky25: Pokémon Rubí/Zafiro/Esmeralda medley 💚

Espero que os guste 😊 https://t.co/QIa5Dz8bwX",2021-09-17 00:17:04,1438658225889587201,MattShenk122,Hoenn,357,0,es,Twitter for Android
963,"El mejor juego de Pokémon siempre va a ser el platino, me pueden chupar bien la pija https://t.co/i2n8gvrRf5",2021-09-17 00:16:53,1438658178124812289,Rekrezz,,0,4,es,Twitter for Android
964,"Como dice el final, no hablamos el mismo idioma pero hablamos Pokémon (｡•̀ᴗ-)✧ https://t.co/xTtHDn9Kzs",2021-09-17 00:16:45,1438658144482234369,clau_paty_nm,"Mexico, D.F.",0,2,es,Twitter for Android
965,"¡Hola! Les comparto el horario de stream esta semana

🍉 VIERNES: Debido al endeudamiento repentino (?) jugaré  POKEMON ESCUDO AL FIN.

🍉 SÁBADO:  Aquí la voz de GIRLFRIEND/GEE dejará de ser una hereje y jugará el FNF por PRIMERA VEZ.... Y también adaptaremos canciones juntos. https://t.co/DJYpmoxCua",2021-09-17 00:16:30,1438658081764753415,soychrista,Chilena que vive en México ,7,24,es,Twitter Web App
966,RT @CentroPokemon: Ya están empezando a llegar las Oreo de Pokémon 🔥 https://t.co/xncUjEadjo,2021-09-17 00:16:30,1438658081295159296,Suquiniflow,,137,0,es,Twitter for Android
967,RT @pokexperto: Folletos promocionales de Leyendas Pokémon Arceus y de Pokémon Diamante Brillante y Perla Reluciente repartidos en Japón.…,2021-09-17 00:16:27,1438658069945257984,AbrahamGamer96,México,27,0,es,Twitter for Android
968,"RT @brazaesthetic: brazaesthetic:Tazo Pokémon, Elma Chips (2000) https://t.co/pHwQHs9iXh",2021-09-17 00:16:19,1438658037888213004,Joesloverr,MONZA🖤,18,0,es,Twitter for Android
969,"RT @CentroPokemon: Pokémon disfrazados para el evento de la Semana de la Moda de Pokémon GO y más cosas para Halloween, extraídos de los da…",2021-09-17 00:16:16,1438658023052959753,Rager_B12,Planeta Vegeta ,18,0,es,Twitter for Android
970,RT @pokexperto: Vídeo promocional del 5 Aniversario de Pokémon GO https://t.co/e9tqkLPBfq,2021-09-17 00:15:59,1438657953792397318,Rager_B12,Planeta Vegeta ,44,0,es,Twitter for Android
971,RT @pokexperto: Vídeo promocional del 5 Aniversario de Pokémon GO https://t.co/e9tqkLPBfq,2021-09-17 00:15:35,1438657850134474758,luiscorcolilla,España,44,0,es,Twitter for iPad
972,"RT @Elesky25: Pokémon Rubí/Zafiro/Esmeralda medley 💚

Espero que os guste 😊 https://t.co/QIa5Dz8bwX",2021-09-17 00:15:34,1438657846460231680,piti99_,,357,0,es,Twitter Web App
973,"RT @pokexperto: Nuevo evento de Incursiones Dinamax en Pokémon Espada y Escudo:

📅 17 a 19 de septiembre
➡️ Lunatone Shiny 💫
➡️ Solrock Shi…",2021-09-17 00:15:31,1438657835760488450,luiswolf92,,16,0,es,Twitter for Android
974,RT @CentroPokemon: Ya están empezando a llegar las Oreo de Pokémon 🔥 https://t.co/xncUjEadjo,2021-09-17 00:14:53,1438657675848560640,PerlaGuillenHdz,México,137,0,es,Twitter for Android
975,"RT @pokexperto: El día 16 de septiembre de 2004 salió a la venta en Japón Pokémon Esmeralda.

➡️ Hoy se cumple el #17º aniversario de su sa…",2021-09-17 00:14:42,1438657631577575424,AbrahamGamer96,México,96,0,es,Twitter for Android
976,"RT @brazaesthetic: brazaesthetic:Tazo Pokémon, Elma Chips (2000) https://t.co/pHwQHs9iXh",2021-09-17 00:14:07,1438657480800841731,RedeVolvo,"Rio de Janeiro, Brasil",18,0,es,Twitter Web App
977,Para confirmada sin Pokémon el 24 de septiembre y posiblemente el 1 de octubre también https://t.co/eXNLrI4r2b,2021-09-17 00:13:02,1438657209286774788,catillo596,,0,5,es,Twitter for Android
978,"RT @Elesky25: Pokémon Rubí/Zafiro/Esmeralda medley 💚

Espero que os guste 😊 https://t.co/QIa5Dz8bwX",2021-09-17 00:13:01,1438657207877373952,jesusodd,"San Roque, España",357,0,es,Twitter for iPhone
979,"Pokémon GO presentó su video de celebración de su quinto aniversario.

Gracias por tantas emociones.😍

#Aztecaesports 🎮👾🕹 https://t.co/83GQOx1TBJ",2021-09-17 00:12:57,1438657189116252160,TVAztecaEsports,Ciudad de México,0,4,es,Twitter Web App
980,"Que fastidio caminar, esta gente Pokémon https://t.co/riQILvJzqB",2021-09-17 00:12:56,1438657184905170949,nissenieto,,0,1,es,Twitter for iPhone
981,RT @pokexperto: Vídeo promocional del 5 Aniversario de Pokémon GO https://t.co/e9tqkLPBfq,2021-09-17 00:12:52,1438657167079378952,6ar0,CDMX,44,0,es,Twitter for Android
982,"RT @brazaesthetic: brazaesthetic:Tazo Pokémon, Elma Chips (2000) https://t.co/pHwQHs9iXh",2021-09-17 00:12:51,1438657164780912644,Brunasdf,Mato Grosso do Sul,18,0,es,Twitter for iPhone
983,RT @pokexperto: Vídeo corto del sistema de vestimenta del personaje de Pokémon Diamante Brillante y Perla Reluciente https://t.co/cIrFPs2O13,2021-09-17 00:12:50,1438657158149726210,AbrahamGamer96,México,79,0,es,Twitter for Android
984,"RT @brazaesthetic: brazaesthetic:Tazo Pokémon, Elma Chips (2000) https://t.co/pHwQHs9iXh",2021-09-17 00:12:43,1438657131457155073,Paes,São Paulo,18,0,es,Twitter Web App
985,"RT @Straruberry: 🧁🌸POKÉMON BABYS STICKERS🌸🧁

~ Cleffa, Igglybuff &amp; Happiny ~

Llega una nueva tanda de pegatinas Pokémon, esta vez de la ma…",2021-09-17 00:12:34,1438657092752130049,ItsNoa94,"Málaga, España",45,0,es,Twitter for Android
986,"RT @brazaesthetic: brazaesthetic:Tazo Pokémon, Elma Chips (2000) https://t.co/pHwQHs9iXh",2021-09-17 00:12:33,1438657089379909633,Maique_port,"Juiz de Fora, Minas Gerais",18,0,es,TweetDeck
987,"RT @IsaacDeveloper: 💥A ver... Pokémon Go lleva con la mecánica de capturar más de 5 años... Y aún hoy en día, se buguea cada 2x3... O es un…",2021-09-17 00:12:28,1438657067040923652,LscaEduardo,"R'lyeh, México",1,0,es,Twitter for Android
988,"RT @brazaesthetic: brazaesthetic:Tazo Pokémon, Elma Chips (2000) https://t.co/pHwQHs9iXh",2021-09-17 00:12:14,1438657009784602624,luscatexlima,,18,0,es,TweetDeck
989,"RT @Elesky25: Pokémon Rubí/Zafiro/Esmeralda medley 💚

Espero que os guste 😊 https://t.co/QIa5Dz8bwX",2021-09-17 00:11:57,1438656936485040138,Varo70_,,357,0,es,Twitter for iPhone
990,"RT @brazaesthetic: brazaesthetic:Tazo Pokémon, Elma Chips (2000) https://t.co/pHwQHs9iXh",2021-09-17 00:11:47,1438656893547958273,euluizgui,planeta terra ,18,0,es,Twitter for Android
991,RT @pokexperto: Vídeo promocional del 5 Aniversario de Pokémon GO https://t.co/e9tqkLPBfq,2021-09-17 00:11:44,1438656883699732481,Dragneel05,,44,0,es,Twitter for Android
992,"Ya 5 años siendo entrenador Pokémon, se me erizó la piel de ver este clip.

Recordar cómo nos reuníamos en Parque Paleta a capturar pokes. 🥲

Buenos tiempos. https://t.co/ZZFQGAAtqp",2021-09-17 00:11:31,1438656828062244866,elchidosoy,"Puebla, México",0,1,es,Twitter for iPhone
993,Vivo en Japón. Todos de un entrenador de Pokemon GO del mundo. Me gustaría ser un amigo. Muchas gracias por la invitación de Azelf con Mespirit. UxieRaids está invitada. Quiero que hagas mespirtRaids invitación de Azelf. #PokemonGo #PokemonGoRaids #Uxie #Mespirit #Azelf https://t.co/huagbNG44N,2021-09-17 00:11:13,1438656752531087360,betteryuuuk,大阪、京都、奈良など,0,0,es,Twitter for iPhone
994,"brazaesthetic:Tazo Pokémon, Elma Chips (2000) https://t.co/pHwQHs9iXh",2021-09-17 00:11:10,1438656738731958272,brazaesthetic,braza,18,92,es,Zapier.com
995,RT @pokexperto: Vídeo promocional del 5 Aniversario de Pokémon GO https://t.co/e9tqkLPBfq,2021-09-17 00:10:27,1438656562034249730,sakred_lotus,México,44,0,es,Twitter for Android
996,RT @pokexperto: Vídeo promocional del 5 Aniversario de Pokémon GO https://t.co/e9tqkLPBfq,2021-09-17 00:10:27,1438656558901104640,Murillo_fuenla,Fuenlabrada,44,0,es,Twitter Web App
997,RT @pokexperto: Vídeo promocional del 5 Aniversario de Pokémon GO https://t.co/e9tqkLPBfq,2021-09-17 00:10:14,1438656504702193665,Kenkyu_San,"Culiacán, Sinaloa",44,0,es,Twitter for Android
